bathrooms,bedrooms,pets_allowed,price,square_feet,state
1.0,2.0,1,720,850,IN
1.0,1.0,1,715,850,NE
1.0,3.0,1,715,850,NE
2.0,2.0,1,699,850,OK
1.0,2.0,0,675,850,IA
1.0,2.0,0,650,850,GA
1.0,3.0,0,650,850,OH
1.0,1.0,1,649,850,IN
1.0,2.0,0,625,850,TX
1.5,1.0,0,600,850,LA
1.0,2.0,1,595,850,ND
1.0,2.0,0,565,850,OH
1.0,2.0,1,525,850,OH
1.0,2.0,1,500,850,ND
2.0,2.0,1,5095,851,CA
2.0,2.0,1,2195,851,WA
1.0,1.0,1,1775,851,TX
1.0,1.0,1,1250,851,FL
1.0,2.0,1,1065,851,NJ
1.0,3.0,1,1026,851,NC
1.0,2.0,1,654,851,OH
1.0,1.0,0,2270,852,NJ
1.0,1.0,1,1363,852,MD
1.0,1.0,0,1200,852,MD
1.0,2.0,1,1195,852,OR
1.0,1.0,1,875,852,IA
1.0,1.0,1,1496,853,MD
1.0,1.0,0,1468,853,CO
1.0,2.0,1,1429,853,NH
1.0,2.0,1,1740,854,NJ
1.0,1.0,0,1545,854,MD
1.0,3.0,1,1160,854,IA
1.0,1.0,0,1140,854,NC
1.0,1.0,1,1116,854,UT
1.0,1.0,1,995,854,NE
1.0,1.0,1,990,854,VA
1.0,1.0,1,857,854,NC
1.0,1.0,0,3193,855,CA
1.0,2.0,1,1639,855,WA
1.0,1.0,1,1025,855,NY
1.0,1.0,0,975,855,GA
1.0,1.0,1,885,855,GA
1.0,1.0,0,875,855,GA
1.0,1.0,1,2350,856,MA
1.0,2.0,1,1700,856,WA
1.0,2.0,1,1680,856,WA
1.0,1.0,1,1550,856,TX
1.0,1.0,1,1526,856,IL
1.0,1.0,1,1270,856,WI
1.0,2.0,1,1200,856,CO
1.0,1.0,1,1160,856,WI
1.0,1.0,0,1002,856,NV
1.0,1.0,0,854,856,OK
1.0,1.0,1,825,856,TX
1.0,1.0,1,3100,857,CA
1.0,1.0,1,1825,857,CO
1.0,1.0,0,1025,857,NY
1.0,1.0,1,1450,858,NV
1.0,1.0,0,950,858,IA
1.5,2.0,1,839,858,NC
1.0,2.0,1,680,858,SD
1.0,0.0,1,2100,859,CA
1.5,2.0,1,1995,859,WA
1.0,1.0,0,770,859,OH
1.0,2.0,1,4695,860,CA
1.0,2.0,0,2550,860,CA
1.0,2.0,0,2400,860,WA
1.0,1.0,1,1805,860,TX
1.0,1.0,0,1373,860,GA
1.0,1.0,1,1325,860,WI
1.0,1.0,1,1198,860,MI
2.0,2.0,1,1150,860,TX
1.0,2.0,1,1075,860,MO
1.0,2.0,0,1060,860,UT
1.0,1.0,0,965,860,NJ
1.0,1.0,0,825,860,GA
1.0,2.0,1,775,860,NV
1.0,2.0,1,775,860,NV
1.0,2.0,0,635,860,TX
2.0,2.0,1,2260,861,PA
1.0,1.0,1,2200,861,VA
1.0,2.0,0,1845,861,CA
1.0,1.0,0,1312,861,NV
1.0,1.0,0,1152,861,TX
1.0,2.0,0,1990,862,WA
1.0,2.0,0,1955,862,WA
1.0,1.0,1,1756,862,RI
1.0,2.0,1,1735,862,WA
1.0,1.0,0,1555,862,MA
1.0,1.0,0,1295,862,TX
1.0,2.0,0,999,862,NC
1.0,2.0,0,1750,863,CA
1.0,1.0,1,1294,863,OR
2.0,2.0,1,1040,863,TX
1.0,2.0,1,1021,863,MO
1.0,2.0,0,1724,864,WA
1.0,2.0,0,1724,864,WA
1.0,2.0,1,1724,864,WA
1.0,2.0,0,1724,864,WA
2.0,3.0,0,1497,864,IL
2.0,2.0,0,1399,864,CO
1.0,1.0,0,1375,864,FL
2.0,2.0,1,1365,864,CO
1.0,2.0,1,1125,864,WA
1.0,2.0,0,930,864,PA
2.0,2.0,0,920,864,PA
1.5,2.0,0,800,864,IA
1.0,2.0,0,640,864,OH
1.0,1.0,1,2891,865,CA
1.5,1.0,1,2516,865,CA
1.0,2.0,1,1360,865,MD
1.0,2.0,1,1330,865,MD
1.0,1.0,1,1200,865,TX
1.0,2.0,0,1145,865,TX
1.0,2.0,0,1095,865,TX
1.0,2.0,0,1049,865,VA
1.0,2.0,1,875,865,OR
1.0,2.0,0,513,865,WV
1.0,1.0,1,1211,866,NC
1.0,2.0,0,800,866,FL
1.0,1.0,1,1354,867,TN
1.0,2.0,1,1205,867,CO
1.0,2.0,1,1110,867,CO
1.0,2.0,1,875,867,AZ
1.0,2.0,0,2150,868,HI
1.0,1.0,1,2098,868,MA
1.0,1.0,1,1614,868,TX
1.0,2.0,1,1600,868,GA
1.0,1.0,1,1290,868,FL
2.0,2.0,1,1149,868,TX
2.0,2.0,1,1149,868,TX
2.0,2.0,1,1149,868,TX
2.0,2.0,0,1100,868,TX
2.0,4.0,0,1100,868,IL
1.0,1.0,1,919,868,VA
1.0,1.0,1,1345,869,NC
1.0,2.0,0,1089,869,TX
1.0,1.0,1,4995,870,CA
1.0,1.0,1,2140,870,NJ
2.0,2.0,1,1605,870,VA
1.0,1.0,1,1600,870,MD
1.0,1.0,1,1558,870,NC
1.0,1.0,1,1495,870,MN
2.0,2.0,1,1445,870,CO
2.0,2.0,0,1225,870,TX
1.0,1.0,1,1180,870,FL
1.0,2.0,1,1095,870,NE
1.0,1.0,1,1055,870,SC
1.0,2.0,0,999,870,UT
1.0,2.0,1,975,870,KS
1.0,2.0,0,950,870,OR
1.0,2.0,0,910,870,UT
1.0,1.0,1,875,870,KS
1.0,1.0,1,805,870,KS
1.5,2.0,0,719,870,OH
1.0,1.0,1,1995,871,PA
2.0,2.0,1,1755,871,IL
1.0,1.0,1,1723,871,WA
1.0,1.0,1,1605,871,NJ
2.0,2.0,1,1270,871,TX
1.0,1.0,0,1225,871,NH
1.0,2.0,1,770,871,OK
1.0,1.0,1,2350,872,NJ
1.5,2.0,1,2000,872,WA
1.0,1.0,0,1296,872,NC
1.0,1.0,0,1109,872,TX
1.0,2.0,1,690,872,OH
1.0,1.0,1,1934,873,NJ
1.0,1.0,1,1380,873,TX
1.0,1.0,0,1300,873,TX
1.0,2.0,1,1255,873,NJ
1.0,2.0,0,1885,874,NJ
1.0,1.0,0,1325,874,CT
1.0,1.0,1,1205,874,WI
1.0,1.0,0,924,874,TX
1.0,1.0,1,2780,875,MA
1.0,1.0,1,2520,875,CA
1.0,1.0,0,2495,875,DC
1.0,1.0,1,2445,875,CA
1.0,2.0,1,2395,875,CA
1.0,2.0,1,1925,875,PA
1.0,2.0,1,1695,875,CA
2.0,2.0,1,1625,875,CA
2.0,2.0,1,1500,875,NY
1.0,2.0,1,1289,875,NH
1.0,2.0,0,1280,875,MD
1.0,1.0,0,1269,875,TX
1.0,2.0,1,1263,875,MO
1.0,2.0,0,1249,875,MN
1.0,2.0,1,1249,875,NH
1.0,2.0,1,1249,875,NH
1.0,2.0,0,1183,875,CT
1.0,2.0,1,1175,875,WA
1.0,2.0,1,1158,875,CT
1.0,2.0,0,1158,875,CT
1.0,2.0,1,1158,875,CT
1.0,2.0,0,1158,875,CT
1.0,2.0,0,1158,875,CT
1.0,1.0,0,1150,875,IL
1.0,2.0,1,1010,875,MD
1.0,2.0,1,995,875,TX
1.0,2.0,0,980,875,IA
1.0,2.0,1,975,875,MI
1.0,2.0,1,950,875,MO
1.0,1.0,1,800,875,MO
2.0,3.0,0,732,875,MI
2.0,2.0,1,675,875,TX
2.0,2.0,1,1600,876,MA
1.0,2.0,0,1461,876,CO
1.0,1.0,1,1400,876,MN
2.0,2.0,0,1180,876,TX
2.0,2.0,0,1180,876,TX
2.0,2.0,0,1169,876,TX
1.0,2.0,0,995,876,OR
1.0,1.0,0,977,876,TX
1.0,1.0,0,929,876,IN
1.0,1.0,1,885,876,NE
1.0,1.0,0,1600,877,TX
1.0,2.0,1,1295,877,OR
1.0,1.0,1,1275,877,WI
1.0,2.0,1,1090,877,CO
3.0,3.0,0,2385,878,IL
2.0,2.0,0,2195,878,CA
1.0,1.0,0,1002,878,TX
1.0,1.0,1,1470,879,TX
1.0,1.0,1,1450,879,GA
1.0,1.0,0,1440,879,MD
1.0,2.0,1,1278,879,WI
1.5,1.0,0,2350,880,FL
1.0,2.0,0,1900,880,NJ
2.0,2.0,0,1750,880,CA
1.5,2.0,1,1675,880,CA
2.0,3.0,0,1650,880,IN
2.0,2.0,1,1585,880,WA
1.0,1.0,0,1539,880,VA
1.0,2.0,0,1450,880,VA
1.5,2.0,0,1440,880,IN
1.0,2.0,0,1410,880,NH
1.0,2.0,1,1335,880,MD
1.0,2.0,0,1280,880,MD
1.0,2.0,1,1229,880,NH
1.0,2.0,0,1200,880,FL
1.0,1.0,1,1125,880,AL
1.0,2.0,0,925,880,UT
1.0,2.0,0,880,880,TX
1.0,2.0,0,850,880,MI
1.0,1.0,1,825,880,OK
1.5,2.0,0,770,880,NE
2.0,2.0,1,750,880,IN
2.0,2.0,1,665,880,OK
1.0,1.0,1,1516,881,TX
1.0,1.0,1,1250,881,KY
1.0,1.0,1,1500,882,WI
1.0,1.0,1,1500,882,WI
1.0,1.0,1,1345,882,WI
1.0,2.0,0,1112,882,TX
1.0,1.0,1,979,882,TX
1.0,1.0,1,975,882,TX
1.0,2.0,1,824,882,WI
1.0,2.0,1,780,882,OH
1.0,1.0,1,1705,883,MD
2.0,2.0,1,1015,883,TX
1.0,2.0,0,2100,884,CA
1.0,1.0,1,1930,884,WA
1.0,2.0,0,1895,884,CA
1.0,2.0,1,1400,884,WA
1.0,2.0,0,1400,884,WA
1.0,2.0,1,1295,884,NJ
1.0,2.0,1,1205,884,NJ
1.0,2.0,1,1061,884,GA
1.0,3.0,1,950,884,MO
2.0,2.0,1,825,884,OK
1.0,4.0,1,2075,885,IL
2.0,2.0,1,1700,885,NC
1.5,2.0,0,1545,885,UT
1.0,1.0,1,1525,885,MN
2.0,2.0,0,1476,885,MD
1.0,1.0,0,1150,885,FL
1.0,1.0,1,1550,886,IA
1.0,2.0,1,1400,886,NC
1.0,2.0,1,1400,886,NE
1.0,2.0,1,1229,886,MD
2.0,2.0,0,1099,886,MD
1.0,2.0,0,1095,886,TX
1.0,1.0,1,980,886,SC
1.0,2.0,1,850,886,WI
2.0,2.0,0,2000,887,CO
1.0,2.0,0,1637,887,MD
1.0,2.0,1,2695,888,NY
2.0,2.0,1,1875,888,WA
1.0,1.0,0,1592,888,NH
1.0,1.0,0,1585,888,OH
2.0,2.0,0,1098,888,IN
1.0,2.0,0,799,888,WI
1.0,2.0,0,795,888,ND
2.0,2.0,1,1784,889,NH
1.0,1.0,1,1280,889,WI
2.0,3.0,1,5100,890,CA
2.0,2.0,0,3395,890,DC
1.0,2.0,0,1835,890,CA
2.0,2.0,1,1725,890,CA
1.0,2.0,0,1708,890,MD
2.0,2.0,0,1495,890,IL
1.0,1.0,0,1474,890,MD
1.0,1.0,0,1459,890,MD
1.0,1.0,1,1444,890,MD
1.0,1.0,1,1440,890,ID
1.0,1.0,1,1350,890,PA
2.0,2.0,0,1165,890,WA
1.0,1.0,1,1165,890,GA
1.0,1.0,1,1065,890,TX
1.0,1.0,1,1000,890,OH
1.0,1.0,1,990,890,AZ
1.0,1.0,1,943,890,TX
1.0,1.0,1,940,890,TX
1.0,3.0,0,925,890,TX
2.0,2.0,1,823,890,TX
1.0,2.0,1,800,890,MI
1.0,1.0,0,705,890,ND
1.5,1.0,0,1900,891,FL
1.0,2.0,1,725,891,MI
1.0,1.0,1,1994,892,CA
1.0,1.0,0,1460,892,MD
1.0,1.0,0,972,892,TX
1.0,1.0,1,1065,893,MD
1.0,1.0,1,1050,893,MD
2.0,2.0,1,975,893,VA
1.0,3.0,0,5195,894,CA
1.0,2.0,1,2195,894,WA
1.5,2.0,1,1595,894,CO
2.0,2.0,1,1480,894,OK
2.0,2.0,0,1450,894,OK
2.0,2.0,0,1440,894,OK
1.0,1.0,1,1246,894,PA
1.0,2.0,1,985,894,TX
1.0,2.0,1,909,894,MO
1.0,1.0,1,899,894,IA
2.0,2.0,1,2995,895,CA
1.0,2.0,1,1495,895,OR
1.0,2.0,1,1350,895,CO
1.0,2.0,0,1300,895,CO
2.0,2.0,1,1199,895,IN
1.0,2.0,0,1199,895,NH
1.0,1.0,1,1166,895,PA
1.0,2.0,0,985,895,OH
1.0,2.0,1,946,895,NC
1.0,2.0,1,895,895,PA
1.0,2.0,1,664,895,SD
2.0,2.0,0,2395,896,DC
1.0,1.0,0,1909,896,MD
1.0,2.0,1,1795,896,IL
1.0,1.0,1,1415,896,TX
1.0,2.0,0,990,896,LA
1.0,1.0,1,930,896,GA
1.0,2.0,1,875,896,NC
1.0,3.0,1,689,896,IN
1.0,2.0,0,625,896,TN
1.0,2.0,0,2585,897,NJ
2.0,2.0,0,2525,897,CA
1.0,1.0,1,1600,897,FL
1.0,2.0,0,1817,898,WA
1.0,1.0,0,1349,898,NV
1.0,1.0,0,1025,898,WI
2.0,2.0,1,769,898,TX
2.0,2.0,1,769,898,TX
2.0,2.0,1,1364,899,TX
1.0,2.0,1,1285,899,MD
1.0,1.0,0,1206,899,TX
1.0,1.0,1,1110,899,AZ
1.5,1.0,1,1005,899,TX
2.0,3.0,0,4995,900,CA
1.5,3.0,0,4769,900,CA
1.0,2.0,0,3800,900,CA
1.0,3.0,0,3175,900,CA
1.0,1.0,0,3100,900,NJ
1.0,1.0,0,2950,900,CA
2.0,2.0,1,2837,900,CA
1.5,2.0,1,2800,900,CA
2.0,2.0,1,2795,900,CA
2.0,2.0,1,2690,900,CA
1.0,2.0,0,2625,900,MA
1.0,1.0,0,2599,900,CA
1.0,2.0,1,2510,900,NJ
1.0,2.0,1,2445,900,CA
1.0,2.0,1,2395,900,DC
1.0,2.0,1,2298,900,CA
1.0,2.0,0,2200,900,MA
1.0,3.0,0,2200,900,VT
1.0,2.0,1,2100,900,IL
1.5,2.0,0,2100,900,CA
1.0,2.0,0,2100,900,NJ
1.0,2.0,0,2000,900,NY
1.0,2.0,0,1999,900,NY
2.0,2.0,1,1990,900,IL
1.0,2.0,1,1905,900,VA
1.0,1.0,1,1850,900,CA
1.0,1.0,0,1850,900,CA
2.0,2.0,1,1835,900,WA
1.0,2.0,1,1825,900,NJ
1.0,2.0,1,1800,900,PA
1.0,2.0,1,1795,900,WA
1.0,1.0,1,1750,900,MD
1.0,2.0,0,1725,900,MA
1.0,1.0,1,1710,900,MD
2.0,2.0,1,1700,900,PA
1.0,1.0,1,1695,900,GA
1.5,2.0,0,1675,900,OR
1.0,3.0,0,1650,900,IN
1.0,1.0,1,1648,900,IL
1.0,2.0,1,1639,900,MA
1.0,2.0,0,1620,900,NJ
1.0,2.0,0,1620,900,NJ
2.0,2.0,1,1600,900,PA
1.0,1.0,1,1600,900,MN
1.0,3.0,0,1599,900,NH
1.0,1.0,0,1579,900,CO
1.0,2.0,1,1550,900,CA
1.0,2.0,0,1550,900,GA
1.0,1.0,1,1550,900,GA
2.0,1.0,0,1525,900,MD
1.0,2.0,1,1500,900,FL
1.0,1.0,0,1500,900,NJ
1.0,2.0,0,1475,900,OH
1.0,2.0,0,1460,900,WA
1.0,2.0,0,1400,900,MA
2.0,2.0,1,1390,900,MD
1.0,1.0,0,1365,900,TX
1.0,2.0,0,1365,900,MD
1.0,4.0,0,1350,900,CT
1.0,3.0,0,1350,900,WI
1.0,1.0,1,1350,900,NH
1.0,2.0,0,1350,900,MD
1.0,2.0,1,1340,900,CO
1.0,2.0,1,1329,900,MN
1.0,2.0,1,1300,900,OR
1.0,2.0,1,1300,900,GA
1.0,3.0,1,1300,900,OH
1.0,2.0,1,1300,900,NJ
1.0,1.0,1,1299,900,TN
1.0,2.0,1,1289,900,FL
1.0,1.0,1,1275,900,IL
1.0,1.0,1,1264,900,FL
2.0,2.0,1,1255,900,MD
1.5,2.0,1,1250,900,WA
1.0,2.0,1,1250,900,OR
2.0,2.0,0,1240,900,FL
1.0,2.0,1,1230,900,OH
2.0,2.0,0,1214,900,TX
1.0,3.0,0,1200,900,MI
2.0,2.0,0,1200,900,IA
1.0,2.0,1,1200,900,MO
1.0,2.0,0,1195,900,MO
1.0,2.0,1,1100,900,MN
1.0,2.0,1,1100,900,AK
1.0,1.0,1,1075,900,IL
1.0,2.0,1,1035,900,GA
1.0,2.0,0,1030,900,MI
1.0,2.0,0,1025,900,IA
1.0,1.0,1,1021,900,VA
2.0,2.0,1,1015,900,NC
1.0,2.0,0,999,900,UT
1.0,2.0,0,995,900,IA
1.0,2.0,1,995,900,WI
1.0,2.0,1,978,900,NC
1.0,1.0,1,975,900,PA
1.0,2.0,0,975,900,TX
1.0,1.0,0,964,900,NC
2.0,2.0,1,950,900,FL
1.0,1.0,1,950,900,MO
1.0,2.0,0,935,900,CA
1.0,2.0,1,924,900,NC
1.0,1.0,0,900,900,MO
1.0,2.0,0,900,900,PA
1.0,1.0,0,899,900,NC
1.0,1.0,1,898,900,AK
1.0,1.0,0,890,900,MD
1.0,2.0,0,875,900,IL
1.0,2.0,1,870,900,IN
1.0,2.0,1,850,900,OH
1.0,2.0,0,850,900,MO
1.0,2.0,0,850,900,IA
1.0,2.0,0,850,900,WI
1.0,2.0,1,850,900,MO
1.0,2.0,1,850,900,AR
2.0,2.0,1,850,900,NV
2.0,2.0,1,848,900,SD
1.0,2.0,1,825,900,NE
1.0,3.0,0,825,900,MI
1.0,2.0,0,815,900,ND
1.0,2.0,1,805,900,PA
1.0,2.0,1,800,900,TN
1.0,1.0,1,800,900,ND
1.0,3.0,1,800,900,OK
1.0,2.0,1,795,900,IA
1.0,2.0,0,785,900,VA
1.0,2.0,0,785,900,VA
1.5,2.0,1,780,900,TX
1.0,2.0,1,775,900,MO
2.0,2.0,1,770,900,NC
1.0,2.0,0,765,900,PA
2.0,2.0,1,760,900,TX
2.0,2.0,1,750,900,NC
1.0,2.0,1,750,900,WI
1.0,2.0,1,735,900,OH
1.0,2.0,1,700,900,MI
1.0,2.0,1,700,900,TX
1.0,2.0,0,695,900,SD
1.0,2.0,1,695,900,SD
1.0,2.0,1,675,900,MI
2.0,2.0,1,650,900,MO
1.0,2.0,0,645,900,ND
1.0,2.0,0,635,900,PA
1.0,2.0,1,625,900,GA
2.0,2.0,1,565,900,TX
1.5,2.0,0,505,900,OK
2.0,2.0,0,500,900,TX
1.0,2.0,0,500,900,TX
1.0,2.0,1,455,900,PA
1.5,2.0,0,1231,901,PA
1.0,2.0,0,999,901,MA
1.0,2.0,0,874,901,LA
1.0,2.0,0,850,901,MI
2.0,2.0,1,578,901,TX
1.0,2.0,0,1850,902,CO
2.0,2.0,0,1250,902,FL
1.0,2.0,1,1225,902,IL
1.0,1.0,0,1177,902,WA
1.0,2.0,1,845,902,WA
1.0,2.0,0,700,902,GA
1.0,1.0,1,1730,903,MD
1.0,1.0,0,1495,903,TX
1.5,1.0,0,1300,903,TX
1.0,1.0,1,1265,903,TX
2.0,2.0,1,1240,903,MD
2.0,2.0,0,1055,903,TX
1.0,1.0,1,834,903,IN
1.0,2.0,1,1770,904,NJ
1.0,2.0,1,1770,904,NJ
2.0,2.0,1,2859,905,CA
1.0,1.0,1,2450,905,MN
3.0,3.0,0,1797,905,IN
2.0,2.0,1,1468,905,WA
2.0,2.0,1,1330,905,TX
1.0,2.0,1,1240,905,TX
1.0,2.0,0,1160,905,NV
1.0,1.0,1,1050,905,KS
2.0,2.0,1,795,905,AR
1.0,1.0,0,1743,906,MD
1.0,2.0,0,1700,906,ID
1.5,2.0,0,1683,906,WA
1.5,2.0,0,1683,906,WA
1.5,1.0,0,1295,906,TX
1.0,1.0,1,1175,906,TX
1.0,1.0,1,730,906,AL
1.0,1.0,0,1369,907,CA
1.0,3.0,1,1194,907,AZ
2.0,2.0,1,1640,908,WA
1.0,1.0,0,1225,908,TX
1.0,1.0,0,1010,908,GA
2.0,2.0,1,660,908,AR
2.0,2.0,1,1095,909,IA
2.0,2.0,0,1887,910,WA
1.0,1.0,1,1750,910,IA
2.0,4.0,0,1496,910,IN
1.0,1.0,0,1161,910,NC
1.0,1.0,0,1047,910,OH
1.0,1.0,1,1046,910,FL
1.0,1.0,1,1019,910,OH
1.0,1.0,0,893,910,NC
2.0,2.0,0,1949,911,WA
2.0,2.0,1,1870,911,NJ
1.0,1.0,0,1299,911,MD
1.0,1.0,1,1079,911,GA
2.0,2.0,1,991,911,KY
2.0,2.0,1,3700,912,DC
2.0,2.0,1,1313,912,TX
1.0,2.0,1,1239,912,TX
1.0,2.0,0,1159,912,TX
1.0,2.0,1,1145,912,NE
1.0,3.0,1,1045,912,MO
2.0,2.0,1,1004,912,TN
2.0,2.0,1,895,912,IA
2.0,3.0,1,790,912,IA
1.0,1.0,1,1795,913,WI
2.0,2.0,0,1712,913,WA
1.0,1.0,0,1685,913,CT
2.0,2.0,0,1480,913,MS
1.0,2.0,1,1397,913,WA
1.0,2.0,1,1005,913,TX
1.0,1.0,1,808,913,TX
1.0,1.0,1,805,913,TX
1.0,1.0,1,5000,914,CA
2.0,2.0,1,1855,914,MD
2.0,3.0,0,1575,914,WI
2.0,1.0,1,1555,914,WA
2.0,2.0,0,1350,914,FL
1.0,1.0,1,1128,914,TX
1.0,2.0,1,1123,914,TX
2.0,2.0,1,4895,915,CA
2.0,2.0,0,2295,915,CA
1.0,1.0,0,2120,915,WA
1.0,1.0,1,1650,915,VT
1.0,2.0,0,1445,915,MD
1.0,2.0,0,1410,915,NH
1.0,2.0,1,1300,915,CO
1.0,1.0,1,1045,915,AZ
1.0,2.0,0,565,915,ND
1.0,2.0,1,2199,916,MN
1.0,2.0,1,1800,916,PA
2.0,2.0,0,1365,916,CO
2.0,2.0,0,1300,916,IA
1.0,2.0,0,1130,916,WA
1.0,2.0,0,1025,916,MN
1.0,2.0,0,820,916,ND
1.0,2.0,1,725,916,MI
1.0,2.0,0,1900,917,CA
1.0,2.0,1,1295,917,OR
1.0,1.0,1,655,917,KS
1.5,2.0,0,2495,918,CA
1.0,1.0,1,2025,918,NJ
2.0,2.0,0,1890,918,WA
2.0,2.0,0,1805,918,WA
2.0,2.0,0,1289,918,NV
1.0,1.0,1,1250,918,MN
1.0,2.0,1,1200,918,WI
1.0,3.0,1,830,918,OH
1.0,2.0,0,750,918,SD
1.0,1.0,1,1920,919,TX
1.0,2.0,0,1110,919,MD
1.0,1.0,1,2700,920,NJ
1.0,2.0,0,2065,920,CA
1.0,2.0,1,2050,920,WA
1.0,1.0,0,1810,920,MD
1.0,1.0,1,1649,920,NJ
1.0,2.0,0,1630,920,NJ
1.0,2.0,0,1586,920,NJ
1.0,1.0,0,1556,920,GA
2.0,2.0,1,1495,920,AZ
1.0,2.0,1,1245,920,OR
1.0,2.0,1,1195,920,CO
1.0,1.0,0,1094,920,GA
1.5,1.0,0,1067,920,GA
1.0,2.0,0,950,920,UT
1.0,1.0,0,922,920,NC
2.0,2.0,0,910,920,SC
1.0,1.0,1,895,920,SD
1.0,2.0,1,835,920,SD
1.0,1.0,1,826,920,PA
1.0,2.0,1,825,920,SD
1.0,2.0,1,1565,921,TN
2.0,2.0,1,1430,921,TX
1.5,1.0,1,1195,921,TX
1.0,2.0,0,2800,922,MA
1.0,1.0,1,1580,922,GA
1.0,1.0,1,1464,922,CT
1.0,2.0,1,4795,923,CA
1.0,2.0,1,1895,923,FL
2.0,2.0,0,1850,923,CA
1.0,1.0,1,1713,923,NY
2.0,2.0,1,1475,923,WA
1.0,1.0,0,1953,924,WA
2.0,2.0,0,1760,924,OR
2.0,2.0,1,1575,924,WA
2.0,2.0,0,916,924,MN
1.5,2.0,1,675,924,OH
1.0,2.0,1,2595,925,CA
1.0,2.0,0,2495,925,CA
1.0,2.0,0,2495,925,CA
1.0,2.0,0,2100,925,CA
2.0,2.0,0,2020,925,CA
2.0,2.0,0,1476,925,CO
1.0,1.0,1,1450,925,MN
2.0,2.0,0,1436,925,CO
1.0,2.0,1,1375,925,WI
1.0,1.0,1,1295,925,CA
1.0,2.0,1,1250,925,CO
2.0,2.0,1,1150,925,TX
1.0,2.0,1,900,925,VA
2.0,2.0,1,895,925,FL
1.5,2.0,1,890,925,TX
1.0,1.0,1,889,925,IA
1.0,1.0,0,875,925,GA
1.5,2.0,1,775,925,KY
1.0,2.0,0,775,925,OK
1.0,2.0,0,750,925,OH
1.0,2.0,0,700,925,OH
1.0,2.0,1,679,925,OK
1.5,2.0,1,1550,926,IL
1.0,2.0,0,1275,926,TX
2.0,2.0,0,1027,926,MN
1.5,2.0,1,3050,927,DC
2.0,2.0,0,1675,927,NJ
2.0,2.0,0,1490,927,NJ
2.0,2.0,0,1475,927,NJ
1.5,2.0,1,1445,927,MD
1.5,2.0,1,1440,927,MD
1.0,1.0,0,850,927,NC
1.0,1.0,1,1192,928,GA
2.0,2.0,0,1020,928,OH
2.0,2.0,1,2770,929,NJ
2.0,2.0,0,2375,929,NJ
1.5,1.0,0,1435,929,NJ
2.0,2.0,0,2010,930,CA
1.0,2.0,1,1700,930,IL
2.0,1.0,0,1424,930,TX
1.5,2.0,1,1275,930,TX
1.5,2.0,0,1200,930,FL
2.0,2.0,1,1150,930,AZ
1.0,2.0,0,1144,930,VA
1.0,1.0,0,1115,930,NJ
1.0,2.0,1,1100,930,OH
2.0,2.0,1,1100,930,VA
1.0,2.0,1,1072,930,MD
2.0,2.0,0,1035,930,UT
2.0,2.0,1,1000,930,ND
2.0,2.0,0,965,930,NC
1.0,2.0,0,895,930,OR
1.5,2.0,0,668,930,CA
1.0,2.0,1,624,930,IL
1.0,2.0,1,610,930,KS
1.0,2.0,0,6500,931,CA
1.0,1.0,0,1740,931,TX
1.0,1.0,1,1670,931,CT
2.0,2.0,1,1418,931,AL
2.0,2.0,0,1225,931,IA
1.0,1.0,0,1085,931,GA
2.0,2.0,0,1965,932,WA
2.0,2.0,0,1965,932,WA
2.0,2.0,0,1915,932,WA
1.5,2.0,0,1586,932,MD
2.0,2.0,1,1438,932,WA
1.5,2.0,1,1295,932,OR
1.5,1.0,0,2600,933,WA
1.0,2.0,1,2195,933,OR
1.0,2.0,1,1527,933,MD
1.0,3.0,0,895,933,OK
1.0,3.0,1,785,933,OH
1.0,1.0,1,695,933,OH
1.5,2.0,1,1495,934,IL
2.0,2.0,0,1180,934,VA
2.0,2.0,1,807,934,TX
2.0,2.0,0,2250,935,NJ
1.0,1.0,0,1714,935,TX
1.0,2.0,1,1455,935,WA
1.0,2.0,1,1450,935,MD
1.0,2.0,1,1420,935,MD
2.0,1.0,0,1335,935,MD
1.5,2.0,1,1315,935,MD
2.0,2.0,1,1173,935,OH
2.0,2.0,1,999,935,IA
2.0,2.0,1,985,935,OH
1.0,2.0,0,950,935,TX
1.0,2.0,0,900,935,OH
1.0,1.0,1,850,935,IA
1.0,2.0,0,835,935,ND
2.0,2.0,1,811,935,SD
2.0,3.0,1,2050,936,CO
2.0,2.0,1,1833,936,WA
1.0,1.0,1,1676,936,TX
1.0,3.0,0,1599,936,IL
1.5,2.0,0,1450,936,OR
1.0,3.0,0,945,936,ND
1.0,3.0,1,850,936,IN
2.0,2.0,0,645,936,TN
1.0,2.0,1,1605,937,CO
1.0,1.0,0,1528,937,CO
2.0,2.0,1,1267,937,TX
1.0,2.0,0,1135,937,OH
1.0,2.0,0,995,937,PA
1.0,2.0,1,1600,938,IL
2.0,1.0,1,1595,938,WA
2.0,2.0,1,1485,938,WA
2.0,2.0,1,1255,938,TX
2.0,2.0,1,1050,938,TX
1.0,1.0,1,1997,939,MA
1.5,1.0,1,1900,939,FL
1.0,1.0,1,1889,939,TX
2.0,2.0,1,1670,939,NJ
1.0,1.0,0,1558,939,TX
2.0,2.0,0,1545,939,NJ
2.0,2.0,1,1390,939,OK
2.0,2.0,1,1390,939,OK
2.0,2.0,1,1390,939,OK
2.0,2.0,1,1370,939,OK
2.0,2.0,1,1370,939,OK
2.0,2.0,1,1370,939,OK
